,year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
876,2022,Q2,4,1,3490,대한항공,산업재,2022-04-03,중립,"뉴스 기사에서는 대한항공이 '올해의 화물 항공사'로 선정된 긍정적인 소식을 전했으나, 경제 영상에서는 홍콩의 엄격한 방역정책이 항공업계에 부정적인 영향을 미칠 수 있음을 언급했습니다. 긍정적 요인과 부정적 요인이 상충하므로 종합적으로 중립으로 판단합니다.",0.0
877,2022,Q2,4,2,3490,대한항공,산업재,2022-04-14,긍정,뉴스 기사에서는 대한항공이 도심항공교통(UAM) 연구개발에 참여하여 기술적 발전을 도모하고 있음을 보도하고 있습니다. 이는 장기적으로 긍정적인 기술 혁신을 의미할 수 있습니다. 경제 영상에서는 해외 여행 수요 증가와 항공권 가격 상승이 대한항공의 수익성에 긍정적인 영향을 미칠 수 있음을 시사하고 있습니다. 두 콘텐츠 모두 긍정적인 요소를 포함하고 있어 종합적으로 긍정으로 판단합니다.,1.0
878,2022,Q2,4,3,3490,대한항공,산업재,2022-04-19,중립,"뉴스 기사는 대한항공이 ESG 경영의 일환으로 항공기 세척 작업을 진행하고 있다는 긍정적인 내용을 담고 있습니다. 그러나 경제 영상은 대한항공의 항공기 세척 작업에 대한 구체적인 내용 없이 아시아나항공의 영상 제작에 대한 언급으로 끝나며, 주가에 영향을 미칠 만한 추가적인 정보가 없습니다. 두 콘텐츠 모두 주가에 직접적인 영향을 미칠 만한 정보가 부족하여 중립으로 판단합니다.",0.0
879,2022,Q2,4,4,3490,대한항공,산업재,2022-04-26,부정,뉴스 기사에서는 대한항공과 아시아나항공의 합병 심사가 심화 단계로 들어가면서 경쟁 제한 우려가 제기되고 있음을 보도했습니다. 경제 영상에서는 대한항공의 자회사에서 발생한 중대재해로 인해 고용노동부가 수사에 착수했다는 부정적인 사건을 다루고 있습니다. 두 콘텐츠 모두 부정적인 요소를 포함하고 있어 종합적으로 부정적인 영향을 미칠 것으로 판단됩니다.,-1.0
880,2022,Q2,5,1,3490,대한항공,산업재,2022-05-06,긍정,"뉴스 기사에서는 대한항공이 코로나19 장기화에도 불구하고 화물 수송 극대화와 여객 수요 회복으로 최대 영업이익을 기록했다고 보도하여 긍정적인 전망을 제시하고 있습니다. 반면, 경제 영상은 에어버스의 과거 로비 사건에 대해 언급하고 있으며, 대한항공의 현재 상황과 직접적인 관련이 없습니다. 따라서 뉴스 기사의 긍정적인 정보가 주가에 더 큰 영향을 미칠 것으로 판단됩니다.",1.0
881,2022,Q2,5,2,3490,대한항공,산업재,2022-05-09,중립,"뉴스 기사에서는 대한항공의 무인항공기 통합관제시스템 개발이 긍정적으로 보도되었으나, 경제 영상에서는 유류 할증료 인상 소식이 전해졌습니다. 기술 개발은 긍정적이지만, 유류 할증료 인상은 비용 증가로 인한 부정적 영향을 미칠 수 있어 두 정보가 상충합니다.",0.0
882,2022,Q2,5,3,3490,대한항공,산업재,2022-05-21,중립,"허위 폭발물 신고로 인한 경찰 수사가 진행 중이지만, 이는 기업의 실적이나 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0.0
883,2022,Q2,5,4,3490,대한항공,산업재,2022-05-25,중립,"대한항공과 아시아나항공이 역대급 실적을 기록했으나, 두 회사 간 통합이 지연되고 있어 경영 불확실성이 가중되고 있다는 우려가 제기되고 있습니다. 실적 개선에도 불구하고 통합 지연과 관련된 불확실성이 주가에 미치는 영향이 상쇄될 수 있습니다.",0.0
884,2022,Q2,6,1,3490,대한항공,산업재,,,,
885,2022,Q2,6,2,3490,대한항공,산업재,2022-06-13,중립,"뉴스 기사는 대한항공이 유동성 위기에서 벗어나기 위해 영구 전환사채를 주식으로 전환한 긍정적인 재무 조치를 보도했습니다. 반면, 경제 영상에서는 여행 수요 증가에도 불구하고 기내 서비스에 대한 승객들의 불만이 제기되고 있음을 언급했습니다. 긍정적 재무 조치와 부정적 서비스 평가가 상충하므로 종합적으로 중립으로 판단합니다.",0.0
886,2022,Q2,6,3,3490,대한항공,산업재,2022-06-20,부정,"대한항공이 아시아나항공과의 기업결합 승인을 위해 노력하고 있지만, 자사 객실승무원의 업무 환경에 대한 고충이 지적되고 있으며, 승무원 인력이 줄어들어 업무 부담이 가중되고 있다는 부정적인 내용이 포함되어 있음.",-1.0
887,2022,Q2,6,4,3490,대한항공,산업재,2022-06-29,긍정,"뉴스 기사에서는 대한항공이 기내 서비스 개선을 통해 고객 만족도를 높이려는 노력을 강조하고 있습니다. 경제 영상에서는 김포-하네다 노선이 재개되었다는 소식을 전하며, 이는 국제선 수요 증가로 이어질 가능성이 있습니다. 두 콘텐츠 모두 대한항공의 서비스 개선과 노선 재개로 인한 긍정적인 영향을 시사하고 있습니다.",1.0
888,2022,Q3,7,1,3490,대한항공,산업재,2022-07-07,긍정,"뉴스 기사에서는 대한항공과 관련된 정보가 전혀 없으나, 경제 영상에서는 항공 정책 정상화로 인해 대한항공의 국제선 운행이 회복되고 있다는 긍정적인 소식을 전하고 있습니다. 이는 대한항공의 단기 주가에 긍정적인 영향을 미칠 가능성이 높습니다.",1.0
889,2022,Q3,7,2,3490,대한항공,산업재,2022-07-10,부정,"대한항공 여객기가 엔진 결함으로 인해 긴급 착륙하는 사고가 발생했으며, 승객들이 공포를 느끼는 상황이 벌어졌다는 부정적인 내용이 포함되어 있음.",-1.0
890,2022,Q3,7,3,3490,대한항공,산업재,2022-07-18,중립,"대한항공의 국제선 유류할증료가 다음 달에도 이번 달과 비슷한 수준으로 유지된다는 내용으로, 이는 기업 가치나 주가에 직접적인 영향을 미칠 만한 정보로 보기 어렵습니다.",0.0
891,2022,Q3,7,4,3490,대한항공,산업재,2022-07-30,중립,"기사 요약은 대한항공의 특정 승객과 관련된 사건을 다루고 있으며, 이는 기업의 전반적인 가치나 주가에 직접적인 영향을 미칠 만한 정보로 보기 어렵다.",0.0
892,2022,Q3,8,1,3490,대한항공,산업재,2022-08-01,부정,"대한항공이 자폐증이 있는 승객을 탑승 거부한 사건이 언론에 보도되었고, 이는 기업 이미지에 부정적인 영향을 미칠 수 있는 사안으로 판단됨.",-1.0
893,2022,Q3,8,2,3490,대한항공,산업재,2022-08-10,부정,"뉴스 기사에서는 대한항공과 관련된 긍정적 또는 부정적 정보가 전혀 포함되어 있지 않습니다. 반면, 경제 영상에서는 대한항공 여객기의 엔진 결함 가능성과 관련된 부정적인 정보가 제공되었습니다. 특히, 같은 엔진을 사용하는 여객기가 11대나 있다는 점은 안전성에 대한 우려를 증대시킬 수 있습니다. 따라서, 종합적으로 부정적인 영향을 미칠 가능성이 높다고 판단됩니다.",-1.0
894,2022,Q3,8,3,3490,대한항공,산업재,2022-08-17,중립,"요약문에서는 여행 방식의 변화와 관련된 일반적인 경향이 언급되었으나, 대한항공의 기업 가치나 주가에 직접적인 영향을 줄 수 있는 구체적인 정보는 포함되어 있지 않음.",0.0
895,2022,Q3,8,4,3490,대한항공,산업재,,,,
896,2022,Q3,9,1,3490,대한항공,산업재,,,,
897,2022,Q3,9,2,3490,대한항공,산업재,2022-09-12,중립,"요약문은 대한항공의 과거 사건과 관련된 내용으로, 현재 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0.0
898,2022,Q3,9,3,3490,대한항공,산업재,2022-09-19,중립,"뉴스 기사는 대한항공 승무원의 피폭선량 문제를 지적하며 부정적인 측면을 강조하고 있습니다. 반면, 경제 영상에서는 대한항공과 아시아나항공의 통합이 진행 중이며, 미국 경쟁당국의 심사에 대한 언급이 있어 긍정적일 수도 있지만, 결과가 불확실합니다. 두 정보가 상충하거나 명확한 긍정 또는 부정의 결론을 내리기 어려워 중립으로 판단합니다.",0.0
899,2022,Q3,9,4,3490,대한항공,산업재,2022-09-23,중립,"뉴스 기사는 원자재 및 물류비용 상승과 환율 상승으로 인한 기업의 비용 증가 문제를 언급하며 부정적인 영향을 시사합니다. 반면, 경제 영상은 대한항공과 관련된 구체적인 정보가 부족하고, 전반적인 과학기술 발전의 중요성을 강조하는 내용으로 주가에 직접적인 영향을 미치지 않습니다. 두 콘텐츠의 정보가 상충하거나 명확한 방향성을 제시하지 않으므로 중립으로 판단합니다.",0.0
900,2022,Q4,10,1,3490,대한항공,산업재,,,,
901,2022,Q4,10,2,3490,대한항공,산업재,2022-10-14,긍정,"대한항공이 객실 승무원 등 다양한 직종의 인력을 채용하며, 국제선 여객 수요 증가를 예상하고 선제적으로 대응하고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
902,2022,Q4,10,3,3490,대한항공,산업재,2022-10-20,중립,"뉴스 기사와 경제 영상 모두 대한항공의 주가에 직접적인 영향을 미칠 만한 정보를 제공하지 않았습니다. 뉴스 기사는 프로배구 리그에 관한 내용이며, 경제 영상은 대통령 전용기 도입과 관련된 내용으로, 대한항공과의 직접적인 연관성이 없습니다. 따라서 두 콘텐츠 모두 대한항공의 주가에 대한 명확한 긍정적 또는 부정적 영향을 제시하지 않으므로 중립으로 판단합니다.",0.0
903,2022,Q4,10,4,3490,대한항공,산업재,2022-10-26,중립,"뉴스 기사는 대한항공의 승무원 명칭 변경에 대한 내용을 다루고 있으며, 이는 기업의 이미지나 문화와 관련된 사안으로 주가에 직접적인 영향을 미치지 않습니다. 경제 영상은 대한항공의 특정 항공편 이륙에 대한 정보만을 제공하고 있어 주가에 영향을 미칠 만한 경제적 분석이나 전망을 포함하고 있지 않습니다. 두 콘텐츠 모두 주가에 영향을 미칠 만한 긍정적 또는 부정적 요인을 제공하지 않으므로 중립으로 판단합니다.",0.0
904,2022,Q4,11,1,3490,대한항공,산업재,2022-11-03,중립,"뉴스 기사와 경제 영상 모두 대한항공의 주가에 직접적인 영향을 미칠 수 있는 정보가 부족합니다. 뉴스 기사는 대한항공과 관련이 없으며, 경제 영상은 과거 사건에 대한 언급으로 현재 주가에 미치는 영향이 불분명합니다. 따라서 종합적으로 중립으로 판단합니다.",0.0
905,2022,Q4,11,2,3490,대한항공,산업재,2022-11-13,중립,"뉴스 기사는 저비용항공사의 시장 진입으로 대한항공의 실적이 급반전했다고 긍정적으로 보도했으나, 경제 영상은 조현아 전 대한항공사장의 이혼 소송에 대한 내용으로 주가에 직접적인 영향을 미칠 정보는 제공하지 않았습니다. 두 정보가 주가에 미치는 영향이 불분명하므로 중립으로 판단합니다.",0.0
906,2022,Q4,11,3,3490,대한항공,산업재,2022-11-16,부정,"뉴스 기사에서는 미국 경쟁당국이 대한항공과 아시아나항공의 기업결합에 대해 추가 심사를 진행한다고 보도하였고, 경제 영상에서는 영국이 런던과 서울 노선에 대한 독과점 우려를 제기하며 해결 방안을 요구했다고 언급했습니다. 두 콘텐츠 모두 규제 당국의 우려와 추가 심사로 인해 합병이 지연될 가능성을 시사하고 있어 부정적인 영향을 미칠 것으로 판단됩니다.",-1.0
907,2022,Q4,11,4,3490,대한항공,산업재,2022-11-30,중립,"뉴스 기사에서는 영국 경쟁 당국이 대한항공과 아시아나항공의 합병에 긍정적인 시그널을 보냈다고 보도하여 긍정적인 영향을 미칠 수 있습니다. 그러나 경제 영상에서는 중국이 합병에 대해 부정적인 영향을 미칠 가능성을 언급하고 있어, 긍정적 요인과 부정적 요인이 상충합니다.",0.0
908,2022,Q4,12,1,3490,대한항공,산업재,2022-12-07,중립,"대한항공은 최근 높은 실적을 기록했으나, 내년 경기침체 우려와 아시아나항공 합병의 불확실성으로 인해 주가 상승이 제한될 수 있다는 점이 언급됨.",0.0
909,2022,Q4,12,2,3490,대한항공,산업재,2022-12-09,중립,"요약문에 대한항공과 관련된 구체적인 정보가 없으며, 기업 가치나 주가에 영향을 줄 수 있는 내용이 포함되어 있지 않음.",0.0
910,2022,Q4,12,3,3490,대한항공,산업재,,,,
911,2022,Q4,12,4,3490,대한항공,산업재,,,,
912,2023,Q1,1,1,3490,대한항공,산업재,2023-01-07,중립,"요약문은 대한항공과 관련된 프로배구 경기의 비디오 판독 논란에 대한 내용으로, 기업의 가치나 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않음.",0.0
913,2023,Q1,1,2,3490,대한항공,산업재,2023-01-12,긍정,"대한항공이 코로나19 이후 중단했던 아오모리와 가고시마 노선의 전세기 운항을 재개하며, 여행 상품의 높은 예약률을 보이고 있어 긍정적인 수요 전망이 예상됨.",1.0
914,2023,Q1,1,3,3490,대한항공,산업재,,,,
915,2023,Q1,1,4,3490,대한항공,산업재,2023-01-23,부정,"대한항공을 포함한 여러 항공사의 항공편 결항 소식이 전해졌으며, 이는 단기적으로 항공사의 수익성에 부정적인 영향을 미칠 수 있는 요인으로 판단됨.",-1.0
916,2023,Q1,2,1,3490,대한항공,산업재,2023-02-07,부정,"대한항공의 마일리지 정책 변경으로 인해 마일리지 가치가 하락하고, 소비자 불만이 증가하고 있다는 점이 부정적인 영향을 미칠 수 있음.",-1.0
